period,year,month,category,channel,spend_usd,impressions,campaign_active
2024-03,2024,3,Beverages,digital,4402.65,547468,Y
2024-03,2024,3,Beverages,tv,2570.58,108625,Y
2024-03,2024,3,Beverages,in_store,2296.51,,Y
2024-03,2024,3,Snacks,digital,3529.29,375397,Y
2024-03,2024,3,Snacks,tv,2165.17,81476,Y
2024-03,2024,3,Snacks,in_store,1974.45,,N
2024-03,2024,3,Dairy,digital,2685.39,262123,Y
2024-03,2024,3,Dairy,tv,1836.31,49005,N
2024-03,2024,3,Dairy,in_store,1504.76,,N
2024-03,2024,3,Personal Care,digital,8437.05,878737,Y
2024-03,2024,3,Personal Care,tv,5263.85,245375,Y
2024-03,2024,3,Personal Care,in_store,4212.0,,Y
2024-03,2024,3,Household,digital,4851.45,537506,Y
2024-03,2024,3,Household,tv,2843.48,100762,Y
2024-03,2024,3,Household,in_store,2476.28,,Y
2024-04,2024,4,Beverages,digital,4141.13,505803,Y
2024-04,2024,4,Beverages,tv,2700.52,107570,Y
2024-04,2024,4,Beverages,in_store,2282.21,,Y
2024-04,2024,4,Snacks,digital,3512.71,308885,Y
2024-04,2024,4,Snacks,tv,2219.52,76286,Y
2024-04,2024,4,Snacks,in_store,1935.64,,N
2024-04,2024,4,Dairy,digital,2900.8,315499,Y
2024-04,2024,4,Dairy,tv,1700.31,40529,N
2024-04,2024,4,Dairy,in_store,1548.75,,N
2024-04,2024,4,Personal Care,digital,8033.32,930941,Y
2024-04,2024,4,Personal Care,tv,5288.59,129073,Y
2024-04,2024,4,Personal Care,in_store,4326.52,,Y
2024-04,2024,4,Household,digital,4965.78,576849,Y
2024-04,2024,4,Household,tv,2880.9,141386,Y
2024-04,2024,4,Household,in_store,2592.83,,Y
2024-05,2024,5,Beverages,digital,8318.94,1143781,Y
2024-05,2024,5,Beverages,tv,5062.22,134137,Y
2024-05,2024,5,Beverages,in_store,4372.42,,Y
2024-05,2024,5,Snacks,digital,5406.84,614848,Y
2024-05,2024,5,Snacks,tv,3139.68,101483,Y
2024-05,2024,5,Snacks,in_store,2781.18,,Y
2024-05,2024,5,Dairy,digital,4373.73,584874,Y
2024-05,2024,5,Dairy,tv,2616.11,92411,Y
2024-05,2024,5,Dairy,in_store,2230.71,,Y
2024-05,2024,5,Personal Care,digital,12886.95,1862997,Y
2024-05,2024,5,Personal Care,tv,7610.2,167921,Y
2024-05,2024,5,Personal Care,in_store,6647.9,,Y
2024-05,2024,5,Household,digital,6963.89,565185,Y
2024-05,2024,5,Household,tv,4316.89,204103,Y
2024-05,2024,5,Household,in_store,3916.54,,Y
2024-06,2024,6,Beverages,digital,8214.1,759143,Y
2024-06,2024,6,Beverages,tv,4914.98,186741,Y
2024-06,2024,6,Beverages,in_store,4446.36,,Y
2024-06,2024,6,Snacks,digital,5435.92,721166,Y
2024-06,2024,6,Snacks,tv,3021.99,120220,Y
2024-06,2024,6,Snacks,in_store,2971.16,,Y
2024-06,2024,6,Dairy,digital,4352.14,348536,Y
2024-06,2024,6,Dairy,tv,2630.42,106155,Y
2024-06,2024,6,Dairy,in_store,2269.42,,Y
2024-06,2024,6,Personal Care,digital,12543.79,1771656,Y
2024-06,2024,6,Personal Care,tv,7495.6,246370,Y
2024-06,2024,6,Personal Care,in_store,6957.0,,Y
2024-06,2024,6,Household,digital,7212.27,965052,Y
2024-06,2024,6,Household,tv,4137.4,182619,Y
2024-06,2024,6,Household,in_store,3963.79,,Y
2024-07,2024,7,Beverages,digital,6369.83,699307,Y
2024-07,2024,7,Beverages,tv,3497.43,150304,Y
2024-07,2024,7,Beverages,in_store,3437.81,,Y
2024-07,2024,7,Snacks,digital,4039.08,492284,Y
2024-07,2024,7,Snacks,tv,2400.75,66582,Y
2024-07,2024,7,Snacks,in_store,2092.72,,Y
2024-07,2024,7,Dairy,digital,3453.73,278018,Y
2024-07,2024,7,Dairy,tv,1916.55,68215,N
2024-07,2024,7,Dairy,in_store,1739.26,,N
2024-07,2024,7,Personal Care,digital,9544.09,1300860,Y
2024-07,2024,7,Personal Care,tv,5526.52,128201,Y
2024-07,2024,7,Personal Care,in_store,5099.07,,Y
2024-07,2024,7,Household,digital,5667.27,557042,Y
2024-07,2024,7,Household,tv,3198.57,118155,Y
2024-07,2024,7,Household,in_store,2968.3,,Y
2024-08,2024,8,Beverages,digital,5976.13,563301,Y
2024-08,2024,8,Beverages,tv,3357.98,123328,Y
2024-08,2024,8,Beverages,in_store,3025.77,,Y
2024-08,2024,8,Snacks,digital,5061.44,576311,Y
2024-08,2024,8,Snacks,tv,2919.8,108994,Y
2024-08,2024,8,Snacks,in_store,2676.6,,Y
2024-08,2024,8,Dairy,digital,3984.36,357256,Y
2024-08,2024,8,Dairy,tv,2308.08,54407,Y
2024-08,2024,8,Dairy,in_store,2027.82,,Y
2024-08,2024,8,Personal Care,digital,12073.03,1768060,Y
2024-08,2024,8,Personal Care,tv,6235.92,219818,Y
2024-08,2024,8,Personal Care,in_store,6252.64,,Y
2024-08,2024,8,Household,digital,6910.78,849899,Y
2024-08,2024,8,Household,tv,3780.26,81508,Y
2024-08,2024,8,Household,in_store,3435.04,,Y
2024-09,2024,9,Beverages,digital,5870.23,807907,Y
2024-09,2024,9,Beverages,tv,3065.25,116502,Y
2024-09,2024,9,Beverages,in_store,2803.19,,Y
2024-09,2024,9,Snacks,digital,6488.86,687549,Y
2024-09,2024,9,Snacks,tv,3625.38,151304,Y
2024-09,2024,9,Snacks,in_store,3557.76,,Y
2024-09,2024,9,Dairy,digital,3760.16,473525,Y
2024-09,2024,9,Dairy,tv,2005.54,98082,Y
2024-09,2024,9,Dairy,in_store,1862.81,,N
2024-09,2024,9,Personal Care,digital,11380.27,1050045,Y
2024-09,2024,9,Personal Care,tv,5973.77,121394,Y
2024-09,2024,9,Personal Care,in_store,5884.06,,Y
2024-09,2024,9,Household,digital,6602.48,767675,Y
2024-09,2024,9,Household,tv,3311.25,144101,Y
2024-09,2024,9,Household,in_store,3251.87,,Y
2024-10,2024,10,Beverages,digital,8186.41,1041161,Y
2024-10,2024,10,Beverages,tv,4198.61,166477,Y
2024-10,2024,10,Beverages,in_store,4313.0,,Y
2024-10,2024,10,Snacks,digital,6465.67,642141,Y
2024-10,2024,10,Snacks,tv,3512.92,140832,Y
2024-10,2024,10,Snacks,in_store,3398.54,,Y
2024-10,2024,10,Dairy,digital,5233.76,424330,Y
2024-10,2024,10,Dairy,tv,2896.69,137810,Y
2024-10,2024,10,Dairy,in_store,2758.39,,Y
2024-10,2024,10,Personal Care,digital,16092.62,1917242,Y
2024-10,2024,10,Personal Care,tv,8348.76,254004,Y
2024-10,2024,10,Personal Care,in_store,8258.2,,Y
2024-10,2024,10,Household,digital,8746.3,1289327,Y
2024-10,2024,10,Household,tv,4710.07,151281,Y
2024-10,2024,10,Household,in_store,4348.03,,Y
2024-11,2024,11,Beverages,digital,7346.36,874981,Y
2024-11,2024,11,Beverages,tv,3767.29,113768,Y
2024-11,2024,11,Beverages,in_store,3560.82,,Y
2024-11,2024,11,Snacks,digital,6126.28,600611,Y
2024-11,2024,11,Snacks,tv,3150.31,137988,Y
2024-11,2024,11,Snacks,in_store,3008.43,,Y
2024-11,2024,11,Dairy,digital,4866.51,517775,Y
2024-11,2024,11,Dairy,tv,2506.62,68426,Y
2024-11,2024,11,Dairy,in_store,2428.84,,Y
2024-11,2024,11,Personal Care,digital,14669.12,1873417,Y
2024-11,2024,11,Personal Care,tv,7613.35,349153,Y
2024-11,2024,11,Personal Care,in_store,7186.57,,Y
2024-11,2024,11,Household,digital,7959.98,850023,Y
2024-11,2024,11,Household,tv,4305.35,114571,Y
2024-11,2024,11,Household,in_store,4196.8,,Y
2024-12,2024,12,Beverages,digital,5201.21,544653,Y
2024-12,2024,12,Beverages,tv,2632.93,108014,Y
2024-12,2024,12,Beverages,in_store,2561.49,,Y
2024-12,2024,12,Snacks,digital,4279.62,461878,Y
2024-12,2024,12,Snacks,tv,2240.71,67803,Y
2024-12,2024,12,Snacks,in_store,2198.24,,Y
2024-12,2024,12,Dairy,digital,3385.64,345237,Y
2024-12,2024,12,Dairy,tv,1699.83,63253,N
2024-12,2024,12,Dairy,in_store,1693.57,,N
2024-12,2024,12,Personal Care,digital,10453.96,1517056,Y
2024-12,2024,12,Personal Care,tv,4943.35,208181,Y
2024-12,2024,12,Personal Care,in_store,4966.15,,Y
2024-12,2024,12,Household,digital,5679.79,559904,Y
2024-12,2024,12,Household,tv,2836.15,127763,Y
2024-12,2024,12,Household,in_store,3013.13,,Y
2025-01,2025,1,Beverages,digital,6160.28,740532,Y
2025-01,2025,1,Beverages,tv,2549.08,98389,Y
2025-01,2025,1,Beverages,in_store,1911.81,0,Y
2025-01,2025,1,Snacks,digital,4960.25,594257,Y
2025-01,2025,1,Snacks,tv,2052.52,74046,Y
2025-01,2025,1,Snacks,in_store,1539.39,0,Y
2025-01,2025,1,Dairy,digital,3834.89,482554,Y
2025-01,2025,1,Dairy,tv,1586.85,66648,Y
2025-01,2025,1,Dairy,in_store,1190.14,0,Y
2025-01,2025,1,Personal Care,digital,11425.12,1697532,Y
2025-01,2025,1,Personal Care,tv,4727.64,177502,Y
2025-01,2025,1,Personal Care,in_store,3545.73,0,Y
2025-01,2025,1,Household,digital,7550.96,1007618,Y
2025-01,2025,1,Household,tv,3124.54,122738,N
2025-01,2025,1,Household,in_store,2343.4,0,Y
2025-02,2025,2,Beverages,digital,6328.2,799163,Y
2025-02,2025,2,Beverages,tv,2618.56,100365,Y
2025-02,2025,2,Beverages,in_store,1963.92,0,Y
2025-02,2025,2,Snacks,digital,5298.04,746096,Y
2025-02,2025,2,Snacks,tv,2192.29,76750,Y
2025-02,2025,2,Snacks,in_store,1644.22,0,Y
2025-02,2025,2,Dairy,digital,4119.44,532103,Y
2025-02,2025,2,Dairy,tv,1704.6,60359,Y
2025-02,2025,2,Dairy,in_store,1278.45,0,Y
2025-02,2025,2,Personal Care,digital,11271.24,1531438,Y
2025-02,2025,2,Personal Care,tv,4663.96,202538,Y
2025-02,2025,2,Personal Care,in_store,3497.97,0,Y
2025-02,2025,2,Household,digital,8287.49,961310,Y
2025-02,2025,2,Household,tv,3429.31,114222,Y
2025-02,2025,2,Household,in_store,2571.98,0,Y
2025-03,2025,3,Beverages,digital,6852.76,906067,Y
2025-03,2025,3,Beverages,tv,2835.63,101058,N
2025-03,2025,3,Beverages,in_store,2126.72,0,Y
2025-03,2025,3,Snacks,digital,5227.34,792197,Y
2025-03,2025,3,Snacks,tv,2163.04,75156,N
2025-03,2025,3,Snacks,in_store,1622.28,0,Y
2025-03,2025,3,Dairy,digital,4059.65,524466,Y
2025-03,2025,3,Dairy,tv,1679.86,52246,Y
2025-03,2025,3,Dairy,in_store,1259.89,0,Y
2025-03,2025,3,Personal Care,digital,12479.29,1575980,Y
2025-03,2025,3,Personal Care,tv,5163.84,191473,Y
2025-03,2025,3,Personal Care,in_store,3872.88,0,Y
2025-03,2025,3,Household,digital,6735.38,753723,Y
2025-03,2025,3,Household,tv,2787.05,96327,Y
2025-03,2025,3,Household,in_store,2090.29,0,Y
2025-04,2025,4,Beverages,digital,6705.7,845473,Y
2025-04,2025,4,Beverages,tv,2774.77,90658,Y
2025-04,2025,4,Beverages,in_store,2081.08,0,Y
2025-04,2025,4,Snacks,digital,4938.37,726910,Y
2025-04,2025,4,Snacks,tv,2043.46,82630,Y
2025-04,2025,4,Snacks,in_store,1532.6,0,Y
2025-04,2025,4,Dairy,digital,4516.38,564886,Y
2025-04,2025,4,Dairy,tv,1868.85,61931,Y
2025-04,2025,4,Dairy,in_store,1401.64,0,Y
2025-04,2025,4,Personal Care,digital,11517.87,1457911,Y
2025-04,2025,4,Personal Care,tv,4766.02,201753,Y
2025-04,2025,4,Personal Care,in_store,3574.51,0,Y
2025-04,2025,4,Household,digital,7405.63,946290,Y
2025-04,2025,4,Household,tv,3064.4,105459,Y
2025-04,2025,4,Household,in_store,2298.3,0,Y
2025-05,2025,5,Beverages,digital,13005.55,1849329,Y
2025-05,2025,5,Beverages,tv,5381.61,200802,Y
2025-05,2025,5,Beverages,in_store,4036.21,0,Y
2025-05,2025,5,Snacks,digital,8057.03,1048859,Y
2025-05,2025,5,Snacks,tv,3333.95,112406,Y
2025-05,2025,5,Snacks,in_store,2500.46,0,Y
2025-05,2025,5,Dairy,digital,6808.98,895891,Y
2025-05,2025,5,Dairy,tv,2817.51,118308,Y
2025-05,2025,5,Dairy,in_store,2113.13,0,Y
2025-05,2025,5,Personal Care,digital,18524.66,2214363,Y
2025-05,2025,5,Personal Care,tv,7665.38,291481,Y
2025-05,2025,5,Personal Care,in_store,5749.03,0,Y
2025-05,2025,5,Household,digital,10654.13,1431204,Y
2025-05,2025,5,Household,tv,4408.61,144567,Y
2025-05,2025,5,Household,in_store,3306.46,0,Y
2025-06,2025,6,Beverages,digital,11859.77,1396967,Y
2025-06,2025,6,Beverages,tv,4907.49,156660,Y
2025-06,2025,6,Beverages,in_store,3680.62,0,Y
2025-06,2025,6,Snacks,digital,7220.94,910230,Y
2025-06,2025,6,Snacks,tv,2987.98,125559,Y
2025-06,2025,6,Snacks,in_store,2240.98,0,Y
2025-06,2025,6,Dairy,digital,6476.11,933512,Y
2025-06,2025,6,Dairy,tv,2679.77,80560,Y
2025-06,2025,6,Dairy,in_store,2009.83,0,Y
2025-06,2025,6,Personal Care,digital,17398.12,2125435,Y
2025-06,2025,6,Personal Care,tv,7199.22,278550,N
2025-06,2025,6,Personal Care,in_store,5399.42,0,Y
2025-06,2025,6,Household,digital,9754.0,1349441,Y
2025-06,2025,6,Household,tv,4036.14,155457,Y
2025-06,2025,6,Household,in_store,3027.1,0,Y
2025-07,2025,7,Beverages,digital,9784.93,1327298,Y
2025-07,2025,7,Beverages,tv,4048.94,127052,Y
2025-07,2025,7,Beverages,in_store,3036.7,0,Y
2025-07,2025,7,Snacks,digital,5868.35,690915,Y
2025-07,2025,7,Snacks,tv,2428.28,89407,Y
2025-07,2025,7,Snacks,in_store,1821.21,0,Y
2025-07,2025,7,Dairy,digital,5086.4,674247,Y
2025-07,2025,7,Dairy,tv,2104.72,76708,Y
2025-07,2025,7,Dairy,in_store,1578.54,0,Y
2025-07,2025,7,Personal Care,digital,13306.86,1889655,Y
2025-07,2025,7,Personal Care,tv,5506.29,189054,Y
2025-07,2025,7,Personal Care,in_store,4129.72,0,Y
2025-07,2025,7,Household,digital,9157.62,1216855,Y
2025-07,2025,7,Household,tv,3789.36,136293,N
2025-07,2025,7,Household,in_store,2842.02,0,Y
2025-08,2025,8,Beverages,digital,9188.25,1073072,Y
2025-08,2025,8,Beverages,tv,3802.04,135874,Y
2025-08,2025,8,Beverages,in_store,2851.53,0,Y
2025-08,2025,8,Snacks,digital,7375.23,892570,Y
2025-08,2025,8,Snacks,tv,3051.82,106139,Y
2025-08,2025,8,Snacks,in_store,2288.86,0,Y
2025-08,2025,8,Dairy,digital,5736.13,648288,Y
2025-08,2025,8,Dairy,tv,2373.57,90194,Y
2025-08,2025,8,Dairy,in_store,1780.18,0,Y
2025-08,2025,8,Personal Care,digital,18768.93,2398163,Y
2025-08,2025,8,Personal Care,tv,7766.45,307071,Y
2025-08,2025,8,Personal Care,in_store,5824.84,0,Y
2025-08,2025,8,Household,digital,9519.18,1417333,Y
2025-08,2025,8,Household,tv,3938.97,150544,N
2025-08,2025,8,Household,in_store,2954.23,0,Y
2025-09,2025,9,Beverages,digital,7602.78,989396,Y
2025-09,2025,9,Beverages,tv,3145.98,112665,Y
2025-09,2025,9,Beverages,in_store,2359.48,0,Y
2025-09,2025,9,Snacks,digital,8906.56,1081030,Y
2025-09,2025,9,Snacks,tv,3685.47,102293,Y
2025-09,2025,9,Snacks,in_store,2764.1,0,Y
2025-09,2025,9,Dairy,digital,5253.41,622914,Y
2025-09,2025,9,Dairy,tv,2173.82,79437,Y
2025-09,2025,9,Dairy,in_store,1630.37,0,Y
2025-09,2025,9,Personal Care,digital,16291.43,2304401,Y
2025-09,2025,9,Personal Care,tv,6741.28,281910,Y
2025-09,2025,9,Personal Care,in_store,5055.96,0,Y
2025-09,2025,9,Household,digital,9007.45,1271595,Y
2025-09,2025,9,Household,tv,3727.22,132447,Y
2025-09,2025,9,Household,in_store,2795.42,0,Y
2025-10,2025,10,Beverages,digital,12127.17,1668264,Y
2025-10,2025,10,Beverages,tv,5018.14,195591,Y
2025-10,2025,10,Beverages,in_store,3763.61,0,Y
2025-10,2025,10,Snacks,digital,9556.96,1190204,Y
2025-10,2025,10,Snacks,tv,3954.61,147895,Y
2025-10,2025,10,Snacks,in_store,2965.95,0,Y
2025-10,2025,10,Dairy,digital,7621.75,1144950,Y
2025-10,2025,10,Dairy,tv,3153.83,113955,Y
2025-10,2025,10,Dairy,in_store,2365.37,0,Y
2025-10,2025,10,Personal Care,digital,25167.63,3571212,Y
2025-10,2025,10,Personal Care,tv,10414.19,317195,Y
2025-10,2025,10,Personal Care,in_store,7810.64,0,Y
2025-10,2025,10,Household,digital,12192.71,1575272,Y
2025-10,2025,10,Household,tv,5045.26,166382,Y
2025-10,2025,10,Household,in_store,3783.94,0,Y
2025-11,2025,11,Beverages,digital,10762.33,1384583,Y
2025-11,2025,11,Beverages,tv,4453.38,151253,Y
2025-11,2025,11,Beverages,in_store,3340.03,0,Y
2025-11,2025,11,Snacks,digital,7718.62,920830,Y
2025-11,2025,11,Snacks,tv,3193.91,120702,Y
2025-11,2025,11,Snacks,in_store,2395.44,0,Y
2025-11,2025,11,Dairy,digital,6925.0,1030446,Y
2025-11,2025,11,Dairy,tv,2865.52,109900,Y
2025-11,2025,11,Dairy,in_store,2149.14,0,Y
2025-11,2025,11,Personal Care,digital,19455.63,2438118,Y
2025-11,2025,11,Personal Care,tv,8050.6,344832,Y
2025-11,2025,11,Personal Care,in_store,6037.95,0,Y
2025-11,2025,11,Household,digital,12426.51,2075635,Y
2025-11,2025,11,Household,tv,5142.0,194190,Y
2025-11,2025,11,Household,in_store,3856.5,0,Y
2025-12,2025,12,Beverages,digital,7233.87,915213,Y
2025-12,2025,12,Beverages,tv,2993.33,102729,Y
2025-12,2025,12,Beverages,in_store,2244.99,0,Y
2025-12,2025,12,Snacks,digital,6448.53,913106,Y
2025-12,2025,12,Snacks,tv,2668.36,101188,N
2025-12,2025,12,Snacks,in_store,2001.27,0,Y
2025-12,2025,12,Dairy,digital,4487.37,568622,Y
2025-12,2025,12,Dairy,tv,1856.84,55572,Y
2025-12,2025,12,Dairy,in_store,1392.63,0,Y
2025-12,2025,12,Personal Care,digital,12722.54,1522691,Y
2025-12,2025,12,Personal Care,tv,5264.5,201152,Y
2025-12,2025,12,Personal Care,in_store,3948.37,0,Y
2025-12,2025,12,Household,digital,7899.63,989103,Y
2025-12,2025,12,Household,tv,3268.81,113923,Y
2025-12,2025,12,Household,in_store,2451.61,0,Y
2026-01,2026,1,Beverages,digital,8386.16,1230649,Y
2026-01,2026,1,Beverages,tv,2580.36,87785,Y
2026-01,2026,1,Beverages,in_store,1935.27,0,Y
2026-01,2026,1,Snacks,digital,7992.03,1005111,Y
2026-01,2026,1,Snacks,tv,2459.09,114334,Y
2026-01,2026,1,Snacks,in_store,1844.31,0,Y
2026-01,2026,1,Dairy,digital,5597.34,909240,Y
2026-01,2026,1,Dairy,tv,1722.26,70137,N
2026-01,2026,1,Dairy,in_store,1291.69,0,Y
2026-01,2026,1,Personal Care,digital,16215.03,2155974,Y
2026-01,2026,1,Personal Care,tv,4989.24,187218,Y
2026-01,2026,1,Personal Care,in_store,3741.93,0,Y
2026-01,2026,1,Household,digital,9023.46,1312790,Y
2026-01,2026,1,Household,tv,2776.45,119817,N
2026-01,2026,1,Household,in_store,2082.34,0,Y
2026-02,2026,2,Beverages,digital,8213.44,1136908,Y
2026-02,2026,2,Beverages,tv,2527.21,94977,Y
2026-02,2026,2,Beverages,in_store,1895.41,0,Y
2026-02,2026,2,Snacks,digital,6883.09,987249,Y
2026-02,2026,2,Snacks,tv,2117.87,93763,Y
2026-02,2026,2,Snacks,in_store,1588.4,0,Y
2026-02,2026,2,Dairy,digital,5140.37,856248,Y
2026-02,2026,2,Dairy,tv,1581.65,62126,Y
2026-02,2026,2,Dairy,in_store,1186.24,0,Y
2026-02,2026,2,Personal Care,digital,14670.06,2286506,Y
2026-02,2026,2,Personal Care,tv,4513.86,192624,Y
2026-02,2026,2,Personal Care,in_store,3385.4,0,Y
2026-02,2026,2,Household,digital,9928.36,1345869,Y
2026-02,2026,2,Household,tv,3054.88,111117,Y
2026-02,2026,2,Household,in_store,2291.16,0,Y
2026-03,2026,3,Beverages,digital,8244.74,1308557,Y
2026-03,2026,3,Beverages,tv,2536.84,112423,Y
2026-03,2026,3,Beverages,in_store,1902.63,0,Y
2026-03,2026,3,Snacks,digital,6456.81,859230,Y
2026-03,2026,3,Snacks,tv,1986.71,73035,Y
2026-03,2026,3,Snacks,in_store,1490.03,0,Y
2026-03,2026,3,Dairy,digital,5784.59,868133,Y
2026-03,2026,3,Dairy,tv,1779.88,63882,Y
2026-03,2026,3,Dairy,in_store,1334.91,0,Y
2026-03,2026,3,Personal Care,digital,17120.95,2412730,Y
2026-03,2026,3,Personal Care,tv,5267.98,194694,Y
2026-03,2026,3,Personal Care,in_store,3950.99,0,Y
2026-03,2026,3,Household,digital,8942.68,1327331,Y
2026-03,2026,3,Household,tv,2751.6,97916,Y
2026-03,2026,3,Household,in_store,2063.7,0,Y
2026-04,2026,4,Beverages,digital,7988.88,1217206,Y
2026-04,2026,4,Beverages,tv,2458.12,92266,Y
2026-04,2026,4,Beverages,in_store,1843.59,0,Y
2026-04,2026,4,Snacks,digital,6516.13,919431,Y
2026-04,2026,4,Snacks,tv,2004.96,74151,Y
2026-04,2026,4,Snacks,in_store,1503.72,0,Y
2026-04,2026,4,Dairy,digital,6064.97,917766,Y
2026-04,2026,4,Dairy,tv,1866.14,67088,Y
2026-04,2026,4,Dairy,in_store,1399.61,0,Y
2026-04,2026,4,Personal Care,digital,15192.9,2145539,Y
2026-04,2026,4,Personal Care,tv,4674.74,180750,Y
2026-04,2026,4,Personal Care,in_store,3506.05,0,Y
2026-04,2026,4,Household,digital,9851.65,1322730,Y
2026-04,2026,4,Household,tv,3031.28,81387,N
2026-04,2026,4,Household,in_store,2273.46,0,Y
