promo_id,sku_id,category,start_date,end_date,discount_pct,channel
PROMO0001,SKU0115,Dairy,2023-10-17,2023-12-10,9.9,all
PROMO0002,SKU0217,Dairy,2022-04-15,2022-05-26,6.1,all
PROMO0003,SKU0288,Personal Care,2022-04-06,2022-05-15,12.0,all
PROMO0004,SKU0302,Snacks,2023-10-28,2023-11-30,14.7,all
PROMO0005,SKU0175,Household,2022-01-07,2022-01-24,14.7,all
PROMO0006,SKU0195,Beverages,2022-08-09,2022-09-06,8.4,all
PROMO0007,SKU0374,Personal Care,2024-05-17,2024-06-09,21.1,all
PROMO0008,SKU0151,Snacks,2022-05-08,2022-06-08,34.0,all
PROMO0009,SKU0361,Beverages,2023-09-26,2023-10-26,7.4,all
PROMO0010,SKU0120,Personal Care,2023-11-09,2023-12-04,35.3,all
PROMO0011,SKU0084,Dairy,2023-01-25,2023-03-13,18.0,all
PROMO0012,SKU0332,Household,2022-08-03,2022-09-23,7.5,all
PROMO0013,SKU0237,Personal Care,2023-10-13,2023-12-05,18.3,all
PROMO0014,SKU0394,Dairy,2023-10-18,2023-11-08,32.2,all
PROMO0015,SKU0138,Snacks,2022-08-23,2022-10-20,7.3,all
PROMO0016,SKU0256,Dairy,2023-08-04,2023-08-31,18.8,all
PROMO0017,SKU0382,Snacks,2023-10-21,2023-11-13,24.6,all
PROMO0018,SKU0205,Household,2022-09-27,2022-10-31,17.7,all
PROMO0019,SKU0057,Beverages,2022-05-22,2022-06-03,10.3,all
PROMO0020,SKU0198,Snacks,2022-06-13,2022-07-17,18.4,all
PROMO0021,SKU0006,Household,2023-04-25,2023-06-06,28.8,all
PROMO0022,SKU0394,Dairy,2022-04-28,2022-06-08,27.4,all
PROMO0023,SKU0370,Personal Care,2022-04-25,2022-05-12,35.7,all
PROMO0024,SKU0055,Personal Care,2022-09-27,2022-11-21,35.5,all
PROMO0025,SKU0079,Household,2022-11-02,2022-12-11,18.1,all
PROMO0026,SKU0001,Beverages,2022-06-15,2022-08-10,26.0,all
PROMO0027,SKU0158,Household,2023-05-16,2023-05-10,13.4,all
PROMO0028,SKU0249,Dairy,2022-09-04,2022-09-16,33.6,all
PROMO0029,SKU0244,Personal Care,2024-02-18,2024-03-04,38.1,all
PROMO0030,SKU0109,Beverages,2022-06-19,2022-08-03,37.5,all
PROMO0031,SKU0205,Household,2024-02-13,2024-03-03,39.8,all
PROMO0032,SKU0127,Household,2023-10-28,2023-12-07,12.9,all
PROMO0033,SKU0113,Household,2022-12-13,2022-12-04,5.3,all
PROMO0034,SKU0017,Dairy,2023-12-26,2024-01-16,35.1,all
PROMO0035,SKU0110,Beverages,2022-03-14,2022-04-07,23.9,all
PROMO0036,SKU0125,Beverages,2024-01-11,2024-02-23,32.5,all
PROMO0037,SKU0221,Household,2024-04-06,2024-04-19,17.4,all
PROMO0038,SKU0335,Household,2023-02-25,2023-04-19,39.4,all
PROMO0039,SKU0056,Beverages,2022-04-11,2022-06-03,13.7,all
PROMO0040,SKU0143,Dairy,2022-07-14,2022-07-29,21.2,all
PROMO0041,SKU0334,Household,2022-03-19,2022-04-30,40.0,all
PROMO0042,SKU0122,Personal Care,2024-05-06,2024-05-04,10.8,all
PROMO0043,SKU0085,Dairy,2023-05-13,2023-06-14,18.3,all
PROMO0044,SKU0147,Household,2023-02-04,2023-04-02,19.8,all
PROMO0045,SKU0250,Beverages,2024-01-19,2024-03-01,10.4,all
PROMO0046,SKU0278,Snacks,2022-10-31,2022-11-10,7.1,all
PROMO0047,SKU0272,Snacks,2022-11-18,2023-01-01,10.5,all
PROMO0048,SKU0035,Household,2023-06-05,2023-06-23,28.6,all
PROMO0049,SKU0305,Dairy,2022-08-29,2022-10-11,6.4,all
PROMO0050,SKU0162,Beverages,2022-03-25,2022-05-08,37.7,all
PROMO0051,SKU0203,Beverages,2022-07-29,2022-08-25,9.6,all
PROMO0052,SKU0038,Beverages,2023-10-23,2023-11-19,5.3,all
PROMO0053,SKU0110,Beverages,2023-09-29,2023-10-12,22.7,all
PROMO0054,SKU0190,Beverages,2022-05-16,2022-05-27,15.0,all
PROMO0055,SKU0335,Household,2023-03-25,2023-05-16,23.5,all
PROMO0056,SKU0054,Dairy,2023-11-15,2023-12-11,37.9,all
PROMO0057,SKU0080,Beverages,2022-05-18,2022-05-31,14.5,all
PROMO0058,SKU0325,Snacks,2023-09-12,2023-10-10,34.9,all
PROMO0059,SKU0217,Dairy,2023-06-02,2023-06-12,34.0,all
PROMO0060,SKU0135,Beverages,2022-02-15,2022-02-12,10.7,all
PROMO0061,SKU0058,Dairy,2023-03-29,2023-05-02,7.6,all
PROMO0062,SKU9998,Beverages,2023-12-09,2024-01-19,25.4,all
PROMO0063,SKU0021,Household,2022-06-01,2022-06-10,36.5,all
PROMO0064,SKU0400,Household,2022-08-04,2022-09-22,24.6,all
PROMO0065,SKU0122,Personal Care,2023-02-21,2023-04-16,35.3,all
PROMO0066,SKU9998,Beverages,2024-03-30,2024-05-02,32.4,all
PROMO0067,SKU0137,Beverages,2023-02-26,2023-04-21,10.6,all
PROMO0068,SKU0114,Household,2023-12-20,2023-12-29,12.0,all
PROMO0069,SKU0117,Household,2023-04-17,2023-06-15,12.8,all
PROMO0070,SKU0036,Household,2023-11-07,2023-12-05,38.8,all
PROMO0071,SKU0275,Household,2022-10-13,2022-11-21,16.6,all
PROMO0072,SKU0136,Household,2022-01-29,2022-02-21,6.3,all
PROMO0073,SKU0224,Household,2023-09-03,2023-10-26,26.2,all
PROMO0074,SKU0023,Snacks,2023-06-08,2023-07-21,29.8,all
PROMO0075,SKU0369,Dairy,2022-01-02,2022-03-01,37.9,all
PROMO0076,SKU0341,Dairy,2024-01-25,2024-02-24,37.2,all
PROMO0077,SKU0154,Personal Care,2023-10-01,2023-10-15,22.7,all
PROMO0078,SKU0284,Beverages,2023-11-14,2023-12-16,9.5,all
PROMO0079,SKU0090,Dairy,2023-03-07,2023-04-07,26.5,all
PROMO0080,SKU9998,Beverages,2022-11-05,2023-01-04,12.4,all
PROMO0081,SKU0227,Dairy,2024-03-15,2024-05-02,20.5,all
PROMO0082,SKU0377,Snacks,2022-08-07,2022-10-03,10.9,all
PROMO0083,SKU0172,Snacks,2022-03-28,2022-05-16,8.3,all
PROMO0084,SKU0102,Beverages,2024-02-09,2024-03-06,10.2,all
PROMO0085,SKU0394,Dairy,2022-02-17,2022-03-26,7.5,all
PROMO0086,SKU0357,Beverages,2023-03-01,2023-04-13,18.4,all
PROMO0087,SKU0385,Beverages,2023-02-14,2023-04-03,35.1,all
PROMO0088,SKU0357,Beverages,2022-04-20,2022-05-11,23.1,all
PROMO0089,SKU0238,Household,2022-02-21,2022-03-07,28.4,all
PROMO0090,SKU0314,Personal Care,2023-07-27,2023-09-20,33.5,all
PROMO0091,SKU0082,Dairy,2023-06-01,2023-07-13,31.0,all
PROMO0092,SKU0327,Personal Care,2023-05-02,2023-06-26,14.7,all
PROMO0093,SKU0226,Snacks,2024-03-07,2024-04-23,7.7,all
PROMO0094,SKU0277,Beverages,2022-10-20,2022-11-17,7.8,all
PROMO0095,SKU0110,Beverages,2022-06-04,2022-07-25,7.2,all
PROMO0096,SKU0106,Dairy,2023-02-22,2023-03-30,34.2,all
PROMO0097,SKU0011,Personal Care,2023-02-03,2023-03-19,35.0,all
PROMO0098,SKU9998,Beverages,2024-02-23,2024-03-31,15.5,all
PROMO0099,SKU0383,Household,2023-02-04,2023-04-05,30.7,all
PROMO0100,SKU0140,Dairy,2024-03-30,2024-04-20,20.3,all
PROMO0101,SKU0208,Personal Care,2022-01-30,2022-03-20,30.3,all
PROMO0102,SKU0274,Snacks,2024-05-10,2024-05-25,5.9,all
PROMO0103,SKU9998,Beverages,2023-02-08,2023-03-29,9.7,all
PROMO0104,SKU0109,Beverages,2023-04-18,2023-05-11,20.9,all
PROMO0105,SKU0216,Beverages,2022-12-12,2023-01-12,13.8,all
PROMO0106,SKU0180,Personal Care,2022-03-25,2022-05-18,12.8,all
PROMO0107,SKU9999,Beverages,2022-03-12,2022-04-29,38.2,all
PROMO0108,SKU0065,Dairy,2022-07-24,2022-09-08,21.6,all
PROMO0109,SKU0132,Household,2022-04-28,2022-05-18,31.8,all
PROMO0110,SKU0399,Snacks,2022-06-21,2022-08-14,33.7,all
PROMO0111,SKU0295,Beverages,2022-11-15,2022-11-23,28.7,all
PROMO0112,SKU0304,Snacks,2023-01-20,2023-03-13,29.2,all
PROMO0113,SKU0351,Personal Care,2023-10-05,2023-11-25,26.0,all
PROMO0114,SKU0178,Snacks,2022-05-04,2022-06-16,23.6,all
PROMO0115,SKU0007,Household,2023-11-09,2023-12-18,34.7,all
PROMO0116,SKU0326,Snacks,2024-04-22,2024-05-26,36.2,all
PROMO0117,SKU0268,Dairy,2023-04-16,2023-05-20,38.8,all
PROMO0118,SKU0239,Personal Care,2022-10-04,2022-11-14,20.2,all
PROMO0119,SKU0045,Snacks,2024-01-19,2024-02-15,14.8,all
PROMO0120,SKU0343,Snacks,2023-04-07,2023-05-13,18.3,all
PROMO0121,SKU0109,Beverages,2022-01-30,2022-02-26,17.4,all
PROMO0122,SKU0142,Personal Care,2022-09-22,2022-11-06,24.5,all
PROMO0123,SKU0209,Snacks,2023-06-14,2023-06-26,22.1,all
PROMO0124,SKU0252,Beverages,2024-02-16,2024-03-24,20.7,all
PROMO0125,SKU0125,Beverages,2022-01-18,2022-02-08,15.7,all
PROMO0126,SKU0218,Dairy,2023-08-19,2023-09-30,39.9,all
PROMO0127,SKU0157,Household,2023-07-18,2023-09-07,13.8,all
PROMO0128,SKU0275,Household,2022-05-04,2022-05-31,38.3,all
PROMO0129,SKU0142,Personal Care,2023-12-08,2023-12-28,30.4,all
PROMO0130,SKU0100,Snacks,2024-02-18,2024-03-14,15.4,all
PROMO0131,SKU0065,Dairy,2023-01-05,2023-01-12,14.6,all
PROMO0132,SKU0327,Personal Care,2022-02-25,2022-04-17,35.4,all
PROMO0133,SKU0241,Household,2023-05-18,2023-05-25,21.8,all
PROMO0134,SKU0245,Beverages,2022-12-15,2022-12-25,9.0,all
PROMO0135,SKU0352,Personal Care,2022-03-08,2022-03-19,6.9,all
PROMO0136,SKU0128,Personal Care,2022-06-02,2022-06-28,9.1,all
PROMO0137,SKU0116,Snacks,2024-02-22,2024-04-07,32.1,all
PROMO0138,SKU0302,Snacks,2023-01-25,2023-03-01,39.7,all
PROMO0139,SKU0379,Dairy,2022-11-09,2022-11-19,8.5,all
PROMO0140,SKU0042,Personal Care,2024-02-21,2024-03-12,10.5,all
PROMO0141,SKU9998,Beverages,2022-06-27,2022-07-14,29.1,all
PROMO0142,SKU0145,Personal Care,2023-04-27,2023-05-18,29.6,all
PROMO0143,SKU0321,Personal Care,2023-04-10,2023-05-01,25.6,all
PROMO0144,SKU0116,Snacks,2024-04-03,2024-05-07,27.7,all
PROMO0145,SKU0158,Household,2022-09-30,2022-10-11,25.8,all
PROMO0146,SKU0240,Household,2024-04-24,2024-05-19,29.1,all
PROMO0147,SKU0253,Beverages,2023-12-18,2024-01-11,20.3,all
PROMO0148,SKU0310,Dairy,2023-09-05,2023-08-29,13.8,all
PROMO0149,SKU0295,Beverages,2022-04-04,2022-05-24,25.5,all
PROMO0150,SKU0296,Personal Care,2022-01-22,2022-03-13,6.4,all
PROMO0151,SKU0143,Dairy,2024-02-14,2024-03-25,11.4,all
PROMO0152,SKU0047,Household,2023-08-23,2023-10-21,21.5,all
PROMO0153,SKU0083,Beverages,2023-02-23,2023-04-13,16.5,all
PROMO0154,SKU0390,Personal Care,2023-12-12,2024-01-30,24.3,all
PROMO0155,SKU0396,Snacks,2023-04-11,2023-05-04,19.1,all
PROMO0156,SKU0278,Snacks,2023-06-11,2023-06-18,21.2,all
PROMO0157,SKU0256,Dairy,2022-02-25,2022-03-27,26.9,all
PROMO0158,SKU0148,Personal Care,2024-02-18,2024-03-13,20.3,all
PROMO0159,SKU0312,Beverages,2023-12-17,2023-12-25,33.0,all
PROMO0160,SKU9998,Beverages,2023-12-28,2024-02-08,8.3,all
PROMO0161,SKU0332,Household,2024-05-11,2024-06-16,34.1,all
PROMO0162,SKU0140,Dairy,2023-05-26,2023-06-20,19.5,all
PROMO0163,SKU0075,Beverages,2023-05-10,2023-06-01,18.4,all
PROMO0164,SKU0142,Personal Care,2023-09-06,2023-09-21,32.0,all
PROMO0165,SKU0002,Beverages,2024-05-24,2024-07-20,14.9,all
PROMO0166,SKU0251,Personal Care,2022-11-02,2022-12-16,35.3,all
PROMO0167,SKU0391,Snacks,2023-04-03,2023-05-02,24.0,all
PROMO0168,SKU0123,Snacks,2023-04-12,2023-05-01,25.0,all
PROMO0169,SKU9998,Beverages,2022-08-28,2022-09-30,29.7,all
PROMO0170,SKU0334,Household,2024-04-10,2024-05-29,39.3,all
PROMO0171,SKU0303,Snacks,2023-05-23,2023-06-07,16.6,all
PROMO0172,SKU0234,Personal Care,2022-04-13,2022-05-18,5.5,all
PROMO0173,SKU0039,Beverages,2022-05-28,2022-07-15,21.4,all
PROMO0174,SKU0042,Personal Care,2022-09-29,2022-11-19,34.8,all
PROMO0175,SKU0163,Personal Care,2024-05-22,2024-07-02,26.9,all
PROMO0176,SKU9999,Beverages,2024-02-17,2024-03-29,13.2,all
PROMO0177,SKU0223,Household,2023-12-02,2023-12-23,39.2,all
PROMO0178,SKU0356,Household,2024-02-18,2024-03-02,15.5,all
PROMO0179,SKU0192,Household,2022-01-30,2022-01-29,20.1,all
PROMO0180,SKU0093,Personal Care,2022-09-08,2022-10-21,10.9,all
PROMO0181,SKU0124,Snacks,2022-03-22,2022-04-22,22.4,all
PROMO0182,SKU0236,Dairy,2023-08-21,2023-09-26,13.9,all
PROMO0183,SKU0347,Dairy,2022-01-10,2022-02-15,24.1,all
PROMO0184,SKU0154,Personal Care,2022-03-17,2022-04-15,27.4,all
PROMO0185,SKU0102,Beverages,2023-03-11,2023-04-16,40.0,all
PROMO0186,SKU0184,Household,2024-05-23,2024-06-14,25.1,all
PROMO0187,SKU0141,Household,2023-12-18,2024-02-16,5.3,all
PROMO0188,SKU0382,Snacks,2023-12-04,2023-12-14,22.4,all
PROMO0189,SKU0181,Beverages,2022-10-21,2022-11-11,12.7,all
PROMO0190,SKU0393,Snacks,2022-07-14,2022-09-02,28.1,all
PROMO0191,SKU0331,Beverages,2024-05-08,2024-05-21,6.4,all
PROMO0192,SKU0068,Beverages,2024-03-18,2024-05-01,8.2,all
PROMO0193,SKU0068,Beverages,2022-10-30,2022-12-02,32.5,all
PROMO0194,SKU0132,Household,2023-01-10,2023-02-03,37.0,all
PROMO0195,SKU0174,Dairy,2023-05-09,2023-06-03,33.1,all
PROMO0196,SKU0116,Snacks,2023-04-25,2023-05-11,35.1,all
PROMO0197,SKU0286,Household,2024-01-12,2024-02-13,17.8,all
PROMO0198,SKU0233,Personal Care,2024-03-20,2024-04-12,17.9,all
PROMO0199,SKU0327,Personal Care,2024-02-06,2024-03-21,37.9,all
PROMO0200,SKU9998,Beverages,2022-04-21,2022-05-28,37.0,all
PROMO0201,SKU0359,Snacks,2022-08-15,2022-10-01,15.6,all
PROMO0202,SKU0156,Dairy,2023-02-23,2023-03-04,39.9,all
PROMO0203,SKU0233,Personal Care,2022-04-29,2022-06-09,18.0,all
PROMO0204,SKU0381,Dairy,2024-01-31,2024-03-12,30.4,all
PROMO0205,SKU0209,Snacks,2023-03-01,2023-04-30,37.9,all
PROMO0206,SKU0228,Beverages,2022-10-14,2022-10-08,38.3,all
PROMO0207,SKU0331,Beverages,2024-05-25,2024-07-14,17.6,all
PROMO0208,SKU0233,Personal Care,2023-02-12,2023-02-26,8.2,all
PROMO0209,SKU0026,Snacks,2022-08-06,2022-09-20,32.5,all
PROMO0210,SKU0036,Household,2022-09-07,2022-11-03,34.0,all
PROMO0211,SKU0120,Personal Care,2023-07-22,2023-08-11,16.5,all
PROMO0212,SKU9999,Beverages,2022-06-01,2022-07-16,39.6,all
PROMO0213,SKU0014,Dairy,2023-07-08,2023-07-26,9.6,all
PROMO0214,SKU0009,Dairy,2023-01-02,2023-01-24,11.1,all
PROMO0215,SKU0382,Snacks,2022-02-23,2022-03-28,7.2,all
PROMO0216,SKU0232,Snacks,2023-04-05,2023-05-14,22.6,all
PROMO0217,SKU0330,Beverages,2023-09-22,2023-09-13,38.7,all
PROMO0218,SKU0056,Beverages,2022-03-04,2022-04-05,22.2,all
PROMO0219,SKU0076,Snacks,2023-03-31,2023-04-12,7.3,all
PROMO0220,SKU0167,Beverages,2022-10-09,2022-11-22,18.3,all
PROMO0221,SKU0221,Household,2023-09-04,2023-10-10,8.5,all
PROMO0222,SKU0394,Dairy,2023-12-20,2024-02-06,24.3,all
PROMO0223,SKU0233,Personal Care,2022-08-09,2022-08-30,19.0,all
PROMO0224,SKU0131,Beverages,2024-01-18,2024-02-21,18.1,all
PROMO0225,SKU0044,Beverages,2022-06-06,2022-07-13,8.3,all
PROMO0226,SKU0285,Personal Care,2022-04-09,2022-05-09,7.1,all
PROMO0227,SKU0182,Beverages,2023-07-30,2023-09-17,35.6,all
PROMO0228,SKU0148,Personal Care,2024-02-08,2024-04-01,26.0,all
PROMO0229,SKU0337,Personal Care,2022-12-27,2023-02-04,21.9,all
PROMO0230,SKU0391,Snacks,2024-05-17,2024-06-28,14.7,all
PROMO0231,SKU0319,Household,2022-08-20,2022-10-01,26.5,all
PROMO0232,SKU0356,Household,2023-10-21,2023-12-05,14.4,all
PROMO0233,SKU0174,Dairy,2022-07-04,2022-08-28,17.3,all
PROMO0234,SKU0036,Household,2022-07-05,2022-08-17,10.0,all
PROMO0235,SKU0111,Personal Care,2023-10-11,2023-10-23,18.2,all
PROMO0236,SKU0167,Beverages,2023-04-10,2023-05-10,32.2,all
PROMO0237,SKU0387,Dairy,2023-08-05,2023-08-15,26.6,all
PROMO0238,SKU0249,Dairy,2023-11-22,2023-12-27,26.2,all
PROMO0239,SKU0177,Household,2023-03-01,2023-04-25,20.0,all
PROMO0240,SKU0342,Personal Care,2022-10-18,2022-12-01,15.8,all
PROMO0241,SKU0105,Dairy,2022-08-14,2022-09-28,15.5,all
PROMO0242,SKU0168,Household,2022-08-05,2022-09-29,9.2,all
PROMO0243,SKU0273,Beverages,2023-05-25,2023-06-12,29.6,all
PROMO0244,SKU0037,Dairy,2023-05-28,2023-07-16,18.9,all
PROMO0245,SKU0040,Personal Care,2024-01-30,2024-01-29,35.2,all
PROMO0246,SKU0214,Snacks,2023-08-13,2023-09-14,15.1,all
PROMO0247,SKU0317,Personal Care,2023-02-19,2023-02-13,21.1,all
PROMO0248,SKU0055,Personal Care,2023-12-08,2023-12-20,13.5,all
PROMO0249,SKU0159,Snacks,2023-08-27,2023-09-08,31.1,all
PROMO0250,SKU0325,Snacks,2022-08-15,2022-09-01,9.0,all
PROMO0251,SKU0373,Beverages,2023-06-07,2023-08-02,38.5,all
PROMO0252,SKU0132,Household,2023-10-23,2023-11-14,11.9,all
PROMO0253,SKU0091,Beverages,2023-09-09,2023-11-03,38.3,all
PROMO0254,SKU0297,Personal Care,2023-10-06,2023-11-30,20.7,all
PROMO0255,SKU0322,Snacks,2023-08-02,2023-09-17,16.1,all
PROMO0256,SKU0141,Household,2023-03-27,2023-05-01,25.7,all
PROMO0257,SKU0020,Snacks,2022-12-27,2023-01-22,7.0,all
PROMO0258,SKU0047,Household,2024-05-01,2024-06-18,26.5,all
PROMO0259,SKU0379,Dairy,2023-06-04,2023-07-18,36.4,all
PROMO0260,SKU0165,Beverages,2023-04-06,2023-05-19,26.2,all
PROMO0261,SKU0176,Snacks,2023-05-29,2023-06-08,39.4,all
PROMO0262,SKU9998,Beverages,2022-03-28,2022-04-15,39.7,all
PROMO0263,SKU0145,Personal Care,2023-06-21,2023-07-08,18.6,all
PROMO0264,SKU0324,Household,2024-03-04,2024-04-18,27.7,all
PROMO0265,SKU0146,Household,2022-03-09,2022-04-20,13.8,all
PROMO0266,SKU0171,Household,2024-05-22,2024-07-06,7.9,all
PROMO0267,SKU0336,Snacks,2023-11-11,2023-12-10,29.4,all
PROMO0268,SKU0159,Snacks,2023-02-06,2023-03-30,24.6,all
PROMO0269,SKU0360,Personal Care,2023-10-21,2023-12-19,34.0,all
PROMO0270,SKU0344,Dairy,2024-01-27,2024-03-07,19.8,all
PROMO0271,SKU0110,Beverages,2023-01-06,2023-01-01,17.0,all
PROMO0272,SKU0080,Beverages,2024-02-24,2024-03-16,7.7,all
PROMO0273,SKU0379,Dairy,2024-05-14,2024-06-22,35.9,all
PROMO0274,SKU0306,Household,2022-02-08,2022-04-05,18.2,all
PROMO0275,SKU0085,Dairy,2022-06-16,2022-08-06,30.2,all
PROMO0276,SKU0228,Beverages,2022-02-14,2022-04-05,26.4,all
PROMO0277,SKU0123,Snacks,2024-02-10,2024-03-16,15.8,all
PROMO0278,SKU0348,Beverages,2024-04-08,2024-06-07,38.1,all
PROMO0279,SKU0258,Beverages,2023-03-28,2023-04-22,23.5,all
PROMO0280,SKU0129,Snacks,2022-06-15,2022-08-12,6.8,all
PROMO0281,SKU0365,Beverages,2023-05-08,2023-06-19,34.6,all
PROMO0282,SKU0140,Dairy,2024-05-21,2024-06-02,20.7,all
PROMO0283,SKU0114,Household,2023-06-10,2023-07-14,33.6,all
