promo_id,sku_id,category,start_date,end_date,discount_pct,channel
PROMO0570,SKU0356,Household,2023-02-24,2023-02-15,35.7,all
PROMO0571,SKU0373,Beverages,2022-12-10,2022-12-03,15.8,all
PROMO0572,SKU0031,Household,2022-07-30,2022-08-21,39.0,all
PROMO0573,SKU9999,Beverages,2022-05-26,2022-06-07,36.4,all
PROMO0574,SKU0383,Household,2023-06-17,2023-07-17,8.0,all
PROMO0575,SKU0039,Beverages,2022-04-08,2022-05-25,25.7,all
PROMO0576,SKU0134,Household,2022-03-05,2022-03-20,34.8,all
PROMO0577,SKU0163,Personal Care,2024-03-31,2024-05-30,20.8,all
PROMO0578,SKU0395,Beverages,2022-08-28,2022-09-16,25.5,all
PROMO0579,SKU0209,Snacks,2022-06-09,2022-07-14,9.2,all
PROMO0580,SKU0238,Household,2023-01-02,2023-01-22,14.3,all
PROMO0581,SKU0361,Beverages,2022-05-03,2022-06-30,29.4,all
PROMO0582,SKU0365,Beverages,2022-02-11,2022-03-10,13.7,all
PROMO0583,SKU0134,Household,2022-12-31,2023-01-10,33.7,all
PROMO0584,SKU0285,Personal Care,2022-06-28,2022-06-21,31.2,all
PROMO0585,SKU0072,Beverages,2022-09-13,2022-09-26,9.3,all
PROMO0586,SKU0206,Beverages,2022-03-05,2022-03-26,18.0,all
PROMO0587,SKU0133,Beverages,2023-10-08,2023-10-20,37.1,all
PROMO0588,SKU0331,Beverages,2022-03-18,2022-03-16,20.5,all
PROMO0589,SKU0063,Personal Care,2022-05-12,2022-07-11,6.5,all
PROMO0590,SKU0371,Snacks,2023-04-18,2023-05-31,18.8,all
PROMO0591,SKU0110,Beverages,2022-01-31,2022-03-06,36.8,all
PROMO0592,SKU9999,Beverages,2022-10-09,2022-10-25,27.7,all
PROMO0593,SKU0045,Snacks,2023-05-26,2023-07-07,14.8,all
PROMO0594,SKU0270,Snacks,2022-05-21,2022-07-08,13.7,all
PROMO0595,SKU0366,Dairy,2024-04-01,2024-04-09,17.6,all
PROMO0596,SKU0258,Beverages,2023-07-12,2023-08-10,16.3,all
PROMO0597,SKU0016,Beverages,2022-10-04,2022-10-31,36.4,all
PROMO0598,SKU0272,Snacks,2024-03-08,2024-05-05,17.5,all
PROMO0599,SKU0337,Personal Care,2023-08-22,2023-09-08,13.4,all
PROMO0600,SKU0113,Household,2023-07-01,2023-08-24,25.1,all
PROMO0601,SKU0089,Household,2024-03-27,2024-05-26,11.2,all
PROMO0602,SKU0303,Snacks,2023-08-30,2023-10-23,6.0,all
PROMO0603,SKU0289,Dairy,2023-12-19,2024-01-31,38.2,all
PROMO0604,SKU0090,Dairy,2024-05-06,2024-06-13,22.2,all
PROMO0605,SKU0270,Snacks,2022-04-03,2022-05-18,21.7,all
PROMO0606,SKU0175,Household,2022-12-06,2022-12-25,30.1,all
PROMO0607,SKU0076,Snacks,2024-04-01,2024-04-28,25.5,all
PROMO0608,SKU0038,Beverages,2022-05-26,2022-07-05,18.1,all
PROMO0609,SKU0166,Snacks,2023-11-10,2023-11-23,9.8,all
PROMO0610,SKU0250,Beverages,2022-06-11,2022-07-15,27.7,all
PROMO0611,SKU0315,Beverages,2022-06-28,2022-08-09,32.5,all
PROMO0612,SKU0158,Household,2022-08-17,2022-10-15,30.7,all
PROMO0613,SKU9998,Beverages,2022-10-29,2022-12-21,34.8,all
PROMO0614,SKU0163,Personal Care,2024-02-29,2024-03-09,37.2,all
PROMO0615,SKU0255,Snacks,2023-09-19,2023-11-01,9.9,all
PROMO0616,SKU0086,Beverages,2024-02-03,2024-03-03,27.3,all
PROMO0617,SKU0172,Snacks,2022-04-01,2022-05-20,20.6,all
PROMO0618,SKU0132,Household,2022-09-29,2022-11-19,32.5,all
PROMO0619,SKU0215,Personal Care,2024-01-08,2024-01-01,38.9,all
PROMO0620,SKU0193,Household,2023-02-28,2023-03-31,8.5,all
PROMO0621,SKU0352,Personal Care,2023-05-06,2023-06-18,12.9,all
PROMO0622,SKU0164,Beverages,2023-04-08,2023-04-17,14.1,all
PROMO0623,SKU0083,Beverages,2022-04-18,2022-05-05,30.6,all
PROMO0624,SKU0315,Beverages,2023-07-15,2023-07-27,36.3,all
PROMO0625,SKU0223,Household,2023-12-23,2023-12-20,10.5,all
PROMO0626,SKU0284,Beverages,2022-04-14,2022-05-03,30.3,all
PROMO0627,SKU0122,Personal Care,2024-01-18,2024-03-07,8.4,all
PROMO0628,SKU0028,Snacks,2023-02-07,2023-04-08,17.6,all
PROMO0629,SKU0308,Snacks,2023-03-14,2023-05-12,21.8,all
PROMO0630,SKU0042,Personal Care,2022-04-10,2022-04-07,21.6,all
PROMO0631,SKU0339,Dairy,2022-04-29,2022-05-31,14.3,all
PROMO0632,SKU0196,Household,2023-10-20,2023-11-07,17.9,all
PROMO0633,SKU0116,Snacks,2023-04-02,2023-03-25,34.3,all
PROMO0634,SKU0050,Household,2023-08-01,2023-09-25,8.0,all
PROMO0635,SKU0302,Snacks,2022-12-19,2023-01-21,13.0,all
PROMO0636,SKU0275,Household,2022-03-04,2022-05-02,29.0,all
PROMO0637,SKU0041,Beverages,2023-05-02,2023-05-24,18.8,all
PROMO0638,SKU0265,Personal Care,2024-05-24,2024-07-02,33.0,all
PROMO0639,SKU0388,Beverages,2023-11-25,2023-12-11,20.7,all
PROMO0640,SKU0022,Beverages,2022-06-21,2022-08-18,19.8,all
PROMO0641,SKU0305,Dairy,2023-12-01,2024-01-29,14.0,all
PROMO0642,SKU0285,Personal Care,2024-01-15,2024-01-26,18.9,all
PROMO0643,SKU0007,Household,2022-11-30,2023-01-09,32.5,all
PROMO0644,SKU0213,Beverages,2023-10-01,2023-11-27,10.2,all
PROMO0645,SKU0052,Dairy,2023-08-04,2023-09-28,37.4,all
PROMO0646,SKU0275,Household,2023-07-31,2023-09-26,35.8,all
PROMO0647,SKU0312,Beverages,2023-02-25,2023-04-14,21.6,all
PROMO0648,SKU0349,Snacks,2022-06-26,2022-07-12,29.3,all
PROMO0649,SKU0026,Snacks,2022-02-09,2022-03-09,31.1,all
PROMO0650,SKU0156,Dairy,2022-10-03,2022-10-11,15.9,all
PROMO0651,SKU0117,Household,2024-05-13,2024-07-03,9.7,all
PROMO0652,SKU0374,Personal Care,2024-02-01,2024-03-31,19.6,all
PROMO0653,SKU0209,Snacks,2023-10-24,2023-11-28,30.9,all
PROMO0654,SKU0264,Snacks,2024-02-17,2024-03-18,32.7,all
PROMO0655,SKU0400,Household,2022-03-09,2022-04-17,34.8,all
PROMO0656,SKU0103,Beverages,2023-08-06,2023-08-02,34.3,all
PROMO0657,SKU0361,Beverages,2022-09-13,2022-09-12,12.0,all
PROMO0658,SKU0064,Household,2023-01-13,2023-02-21,28.8,all
PROMO0659,SKU0243,Beverages,2022-09-05,2022-10-20,25.5,all
PROMO0660,SKU0384,Personal Care,2022-12-25,2023-02-23,34.1,all
PROMO0661,SKU9999,Beverages,2022-04-03,2022-05-04,35.0,all
PROMO0662,SKU0210,Household,2023-10-25,2023-11-14,23.0,all
PROMO0663,SKU9999,Beverages,2024-03-10,2024-04-29,27.7,all
PROMO0664,SKU0157,Household,2023-09-08,2023-09-29,29.9,all
PROMO0665,SKU0179,Snacks,2023-12-28,2024-01-31,21.1,all
PROMO0666,SKU0320,Dairy,2022-08-12,2022-10-01,18.9,all
PROMO0667,SKU0305,Dairy,2022-04-15,2022-04-09,26.3,all
PROMO0668,SKU0142,Personal Care,2022-11-02,2022-12-09,27.4,all
PROMO0669,SKU0334,Household,2024-06-01,2024-07-19,15.5,all
PROMO0670,SKU0308,Snacks,2022-06-03,2022-06-25,19.1,all
PROMO0671,SKU9998,Beverages,2022-11-24,2023-01-16,39.9,all
PROMO0672,SKU0019,Beverages,2022-09-23,2022-10-25,25.4,all
PROMO0673,SKU0114,Household,2023-08-09,2023-09-06,29.0,all
PROMO0674,SKU0154,Personal Care,2023-10-16,2023-12-04,34.6,all
PROMO0675,SKU0050,Household,2024-05-10,2024-06-21,21.5,all
PROMO0676,SKU0094,Snacks,2024-01-29,2024-03-27,38.1,all
PROMO0677,SKU0382,Snacks,2022-12-10,2022-12-31,35.5,all
PROMO0678,SKU0300,Household,2023-03-07,2023-04-04,15.3,all
PROMO0679,SKU0299,Dairy,2024-05-21,2024-05-31,25.3,all
PROMO0680,SKU0349,Snacks,2023-09-28,2023-10-17,18.4,all
PROMO0681,SKU0103,Beverages,2022-11-02,2022-11-18,17.0,all
PROMO0682,SKU0367,Beverages,2023-08-07,2023-09-12,11.3,all
PROMO0683,SKU0161,Beverages,2022-03-24,2022-05-10,27.2,all
PROMO0684,SKU0087,Beverages,2022-01-05,2022-01-25,25.2,all
PROMO0685,SKU0067,Snacks,2022-06-12,2022-08-06,26.5,all
PROMO0686,SKU0197,Dairy,2023-10-11,2023-11-14,5.2,all
PROMO0687,SKU0165,Beverages,2023-07-01,2023-07-31,31.5,all
PROMO0688,SKU9999,Beverages,2023-06-28,2023-08-17,12.9,all
PROMO0689,SKU0302,Snacks,2022-12-19,2023-01-01,15.7,all
PROMO0690,SKU0234,Personal Care,2022-03-08,2022-04-03,30.5,all
PROMO0691,SKU0069,Snacks,2023-09-03,2023-10-07,17.0,all
PROMO0692,SKU0207,Household,2023-05-17,2023-06-05,5.7,all
PROMO0693,SKU0012,Household,2022-08-18,2022-09-02,25.6,all
PROMO0694,SKU0020,Snacks,2022-06-23,2022-08-14,18.1,all
PROMO0695,SKU0305,Dairy,2023-10-18,2023-11-28,39.8,all
PROMO0696,SKU9999,Beverages,2023-11-09,2024-01-08,19.6,all
PROMO0697,SKU0079,Household,2023-01-25,2023-02-17,12.2,all
PROMO0698,SKU0052,Dairy,2023-12-04,2023-12-30,28.2,all
PROMO0699,SKU0054,Dairy,2022-10-04,2022-11-24,22.9,all
PROMO0700,SKU0255,Snacks,2023-09-25,2023-10-09,12.0,all
PROMO0701,SKU0104,Personal Care,2022-07-24,2022-09-22,17.5,all
PROMO0702,SKU0107,Snacks,2023-02-24,2023-03-05,29.1,all
PROMO0703,SKU9999,Beverages,2023-05-08,2023-05-15,36.7,all
PROMO0704,SKU0047,Household,2024-05-05,2024-06-12,32.3,all
PROMO0705,SKU0330,Beverages,2022-03-18,2022-03-31,13.1,all
PROMO0706,SKU0090,Dairy,2022-10-31,2022-11-10,35.6,all
PROMO0707,SKU0219,Dairy,2024-05-22,2024-07-19,30.8,all
PROMO0708,SKU9999,Beverages,2022-04-08,2022-04-17,28.2,all
PROMO0709,SKU0138,Snacks,2022-06-24,2022-07-29,35.7,all
PROMO0710,SKU0206,Beverages,2022-04-06,2022-05-04,19.0,all
PROMO0711,SKU0245,Beverages,2023-04-13,2023-05-14,33.0,all
PROMO0712,SKU0357,Beverages,2023-10-27,2023-11-13,30.4,all
PROMO0713,SKU0248,Personal Care,2024-05-14,2024-06-16,33.1,all
PROMO0714,SKU0184,Household,2023-11-26,2024-01-11,26.4,all
PROMO0715,SKU0067,Snacks,2023-12-02,2024-01-24,21.9,all
PROMO0716,SKU0033,Personal Care,2023-05-15,2023-06-17,14.2,all
PROMO0717,SKU0296,Personal Care,2022-11-18,2022-11-09,30.3,all
PROMO0718,SKU0266,Dairy,2022-08-18,2022-10-06,23.3,all
PROMO0719,SKU0128,Personal Care,2023-12-19,2024-01-22,21.9,all
PROMO0720,SKU0286,Household,2023-11-11,2023-12-12,36.2,all
PROMO0721,SKU0259,Personal Care,2023-09-20,2023-11-07,34.7,all
PROMO0722,SKU0252,Beverages,2024-05-22,2024-06-08,16.2,all
PROMO0723,SKU0282,Personal Care,2022-12-05,2022-12-15,27.5,all
PROMO0724,SKU0294,Household,2023-02-17,2023-03-01,20.7,all
PROMO0725,SKU0255,Snacks,2024-05-27,2024-06-23,31.1,all
PROMO0726,SKU9999,Beverages,2022-01-19,2022-02-21,33.9,all
PROMO0727,SKU0261,Household,2024-03-21,2024-05-06,24.7,all
PROMO0728,SKU0028,Snacks,2023-11-02,2023-11-30,33.6,all
PROMO0729,SKU0308,Snacks,2024-05-14,2024-06-25,21.6,all
PROMO0730,SKU0389,Personal Care,2023-11-04,2023-12-09,28.1,all
PROMO0731,SKU0150,Household,2022-01-03,2022-03-04,24.2,all
PROMO0732,SKU0253,Beverages,2023-01-18,2023-01-27,9.9,all
PROMO0733,SKU0313,Dairy,2024-01-05,2024-02-07,11.9,all
PROMO0734,SKU0098,Snacks,2022-05-04,2022-06-05,30.1,all
PROMO0735,SKU0345,Dairy,2022-04-21,2022-04-30,25.6,all
PROMO0736,SKU0259,Personal Care,2024-03-01,2024-04-06,9.7,all
PROMO0737,SKU0222,Beverages,2023-05-26,2023-05-25,34.4,all
PROMO0738,SKU0091,Beverages,2023-05-10,2023-07-05,29.2,all
PROMO0739,SKU0337,Personal Care,2022-06-27,2022-07-12,26.0,all
PROMO0740,SKU0312,Beverages,2022-11-26,2022-12-27,37.1,all
PROMO0741,SKU0151,Snacks,2024-02-20,2024-03-23,20.8,all
PROMO0742,SKU0384,Personal Care,2022-05-17,2022-07-01,22.9,all
PROMO0743,SKU0284,Beverages,2024-05-13,2024-06-09,27.1,all
PROMO0744,SKU0177,Household,2022-07-25,2022-09-15,37.2,all
PROMO0745,SKU0092,Household,2022-05-16,2022-07-03,22.6,all
PROMO0746,SKU0181,Beverages,2023-12-12,2024-02-02,24.7,all
PROMO0747,SKU0346,Personal Care,2023-08-20,2023-10-08,31.2,all
PROMO0748,SKU0268,Dairy,2024-05-11,2024-06-14,8.7,all
PROMO0749,SKU0137,Beverages,2023-01-26,2023-03-16,31.3,all
PROMO0750,SKU0032,Beverages,2022-06-14,2022-08-03,29.2,all
PROMO0751,SKU9998,Beverages,2022-10-30,2022-12-10,8.6,all
PROMO0752,SKU0288,Personal Care,2023-11-23,2023-12-14,18.6,all
PROMO0753,SKU0355,Beverages,2023-06-08,2023-08-05,28.3,all
PROMO0754,SKU0161,Beverages,2023-01-26,2023-03-24,38.8,all
PROMO0755,SKU0400,Household,2022-02-25,2022-02-20,35.1,all
PROMO0756,SKU0332,Household,2023-03-30,2023-05-16,17.9,all
PROMO0757,SKU0372,Personal Care,2023-08-26,2023-10-10,38.8,all
PROMO0758,SKU0089,Household,2022-10-29,2022-12-18,30.7,all
PROMO0759,SKU0136,Household,2022-05-03,2022-06-06,9.6,all
PROMO0760,SKU0364,Beverages,2023-08-22,2023-08-29,37.8,all
PROMO0761,SKU0397,Snacks,2022-02-10,2022-03-09,37.6,all
PROMO0762,SKU0294,Household,2023-09-23,2023-10-19,24.3,all
PROMO0763,SKU0095,Dairy,2022-03-16,2022-04-12,23.2,all
PROMO0764,SKU0207,Household,2024-03-16,2024-04-18,8.2,all
PROMO0765,SKU0185,Dairy,2022-08-15,2022-10-03,15.3,all
PROMO0766,SKU0386,Household,2024-02-10,2024-03-18,39.3,all
PROMO0767,SKU0329,Personal Care,2022-01-10,2022-02-08,26.5,all
PROMO0768,SKU0165,Beverages,2023-09-29,2023-10-08,18.3,all
PROMO0769,SKU0371,Snacks,2024-03-26,2024-04-26,14.9,all
PROMO0770,SKU0261,Household,2023-06-14,2023-07-14,20.6,all
PROMO0771,SKU0264,Snacks,2022-02-14,2022-04-03,7.9,all
PROMO0772,SKU0004,Beverages,2022-04-09,2022-06-04,26.9,all
PROMO0773,SKU0351,Personal Care,2022-08-04,2022-09-29,19.8,all
PROMO0774,SKU0380,Snacks,2022-04-17,2022-06-16,32.1,all
PROMO0775,SKU0079,Household,2023-10-25,2023-11-05,5.8,all
PROMO0776,SKU0092,Household,2024-01-05,2024-01-17,32.8,all
PROMO0777,SKU0133,Beverages,2023-07-26,2023-09-23,19.3,all
PROMO0778,SKU0200,Household,2023-04-07,2023-05-11,28.6,all
PROMO0779,SKU0382,Snacks,2023-07-02,2023-06-22,25.5,all
PROMO0780,SKU0055,Personal Care,2023-12-19,2024-01-17,15.1,all
PROMO0781,SKU0225,Beverages,2023-12-04,2023-12-16,18.3,all
PROMO0782,SKU0113,Household,2024-04-21,2024-05-28,9.8,all
PROMO0783,SKU0325,Snacks,2023-02-05,2023-03-18,10.0,all
PROMO0784,SKU0332,Household,2023-11-25,2024-01-21,18.1,all
PROMO0785,SKU0022,Beverages,2022-01-12,2022-02-23,5.2,all
PROMO0786,SKU0157,Household,2023-09-03,2023-10-15,12.4,all
PROMO0787,SKU0331,Beverages,2024-01-30,2024-02-28,34.8,all
PROMO0788,SKU0130,Snacks,2022-05-26,2022-06-16,11.8,all
PROMO0789,SKU0385,Beverages,2022-07-05,2022-08-17,37.6,all
PROMO0790,SKU0344,Dairy,2023-07-17,2023-08-28,7.4,all
PROMO0791,SKU0170,Personal Care,2022-04-11,2022-05-25,17.5,all
PROMO0792,SKU0036,Household,2023-11-19,2023-12-02,36.5,all
PROMO0793,SKU0157,Household,2022-11-22,2022-12-20,29.3,all
PROMO0794,SKU0220,Dairy,2022-06-06,2022-07-06,10.9,all
PROMO0795,SKU0329,Personal Care,2022-11-17,2022-12-08,20.3,all
PROMO0796,SKU0246,Beverages,2024-05-10,2024-06-29,21.2,all
PROMO0797,SKU0090,Dairy,2023-01-03,2023-02-10,27.6,all
PROMO0798,SKU0276,Household,2022-03-25,2022-05-23,11.9,all
PROMO0799,SKU0010,Personal Care,2024-01-22,2024-02-02,34.7,all
PROMO0800,SKU0394,Dairy,2023-10-09,2023-09-29,25.7,all
OV1_SKU0019,SKU0019,Beverages,2023-03-03,2023-04-02,10.0,in_store
OV2_SKU0019,SKU0019,Beverages,2023-03-18,2023-04-17,15.0,online
OV1_SKU0283,SKU0283,Household,2023-02-12,2023-03-14,10.0,in_store
OV2_SKU0283,SKU0283,Household,2023-02-27,2023-03-29,15.0,online
OV1_SKU0134,SKU0134,Household,2023-05-12,2023-06-11,10.0,in_store
OV2_SKU0134,SKU0134,Household,2023-05-27,2023-06-26,15.0,online
OV1_SKU0279,SKU0279,Dairy,2023-02-05,2023-03-07,10.0,in_store
OV2_SKU0279,SKU0279,Dairy,2023-02-20,2023-03-22,15.0,online
OV1_SKU0277,SKU0277,Beverages,2023-04-25,2023-05-25,10.0,in_store
OV2_SKU0277,SKU0277,Beverages,2023-05-10,2023-06-09,15.0,online
OV1_SKU0242,SKU0242,Snacks,2023-02-10,2023-03-12,10.0,in_store
OV2_SKU0242,SKU0242,Snacks,2023-02-25,2023-03-27,15.0,online
OV1_SKU0335,SKU0335,Household,2023-02-15,2023-03-17,10.0,in_store
OV2_SKU0335,SKU0335,Household,2023-03-02,2023-04-01,15.0,online
OV1_SKU0397,SKU0397,Snacks,2023-05-25,2023-06-24,10.0,in_store
OV2_SKU0397,SKU0397,Snacks,2023-06-09,2023-07-09,15.0,online
OV1_SKU0077,SKU0077,Household,2023-05-25,2023-06-24,10.0,in_store
OV2_SKU0077,SKU0077,Household,2023-06-09,2023-07-09,15.0,online
OV1_SKU0188,SKU0188,Snacks,2023-02-07,2023-03-09,10.0,in_store
OV2_SKU0188,SKU0188,Snacks,2023-02-22,2023-03-24,15.0,online
OV1_SKU0201,SKU0201,Personal Care,2023-05-04,2023-06-03,10.0,in_store
OV2_SKU0201,SKU0201,Personal Care,2023-05-19,2023-06-18,15.0,online
OV1_SKU0115,SKU0115,Dairy,2023-04-02,2023-05-02,10.0,in_store
OV2_SKU0115,SKU0115,Dairy,2023-04-17,2023-05-17,15.0,online
OV1_SKU0396,SKU0396,Snacks,2023-01-11,2023-02-10,10.0,in_store
OV2_SKU0396,SKU0396,Snacks,2023-01-26,2023-02-25,15.0,online
OV1_SKU0302,SKU0302,Snacks,2023-02-26,2023-03-28,10.0,in_store
OV2_SKU0302,SKU0302,Snacks,2023-03-13,2023-04-12,15.0,online
OV1_SKU0376,SKU0376,Household,2023-05-05,2023-06-04,10.0,in_store
OV2_SKU0376,SKU0376,Household,2023-05-20,2023-06-19,15.0,online
OV1_SKU0149,SKU0149,Household,2023-03-01,2023-03-31,10.0,in_store
OV2_SKU0149,SKU0149,Household,2023-03-16,2023-04-15,15.0,online
OV1_SKU0069,SKU0069,Snacks,2023-01-17,2023-02-16,10.0,in_store
OV2_SKU0069,SKU0069,Snacks,2023-02-01,2023-03-03,15.0,online
OV1_SKU0238,SKU0238,Household,2023-03-09,2023-04-08,10.0,in_store
OV2_SKU0238,SKU0238,Household,2023-03-24,2023-04-23,15.0,online
OV1_SKU0257,SKU0257,Beverages,2023-04-05,2023-05-05,10.0,in_store
OV2_SKU0257,SKU0257,Beverages,2023-04-20,2023-05-20,15.0,online
OV1_SKU0262,SKU0262,Dairy,2023-03-01,2023-03-31,10.0,in_store
OV2_SKU0262,SKU0262,Dairy,2023-03-16,2023-04-15,15.0,online
OV1_SKU0047,SKU0047,Household,2023-01-11,2023-02-10,10.0,in_store
OV2_SKU0047,SKU0047,Household,2023-01-26,2023-02-25,15.0,online
OV1_SKU0204,SKU0204,Personal Care,2023-02-22,2023-03-24,10.0,in_store
OV2_SKU0204,SKU0204,Personal Care,2023-03-09,2023-04-08,15.0,online
OV1_SKU0187,SKU0187,Household,2023-05-13,2023-06-12,10.0,in_store
OV2_SKU0187,SKU0187,Household,2023-05-28,2023-06-27,15.0,online
OV1_SKU0258,SKU0258,Beverages,2023-04-03,2023-05-03,10.0,in_store
OV2_SKU0258,SKU0258,Beverages,2023-04-18,2023-05-18,15.0,online
OV1_SKU0006,SKU0006,Household,2023-04-10,2023-05-10,10.0,in_store
OV2_SKU0006,SKU0006,Household,2023-04-25,2023-05-25,15.0,online
