period,year,month,region,avg_temp_celsius,rainfall_mm,heat_index
2022-01,2022,1,North,3.7,48,3.1
2022-01,2022,1,South,10.1,43,9.5
2022-01,2022,1,East,2.1,64,1.3
2022-01,2022,1,West,7.4,86,6.3
2022-02,2022,2,North,4.9,43,4.3
2022-02,2022,2,South,10.0,40,9.5
2022-02,2022,2,East,3.6,36,3.1
2022-02,2022,2,West,8.0,67,7.1
2022-03,2022,3,North,7.4,43,6.8
2022-03,2022,3,South,12.2,43,11.6
2022-03,2022,3,East,5.9,34,5.5
2022-03,2022,3,West,9.9,88,8.7
2022-04,2022,4,North,11.8,42,11.2
2022-04,2022,4,South,16.5,33,16.1
2022-04,2022,4,East,9.3,24,9.0
2022-04,2022,4,West,12.6,55,11.9
2022-05,2022,5,North,16.9,38,16.4
2022-05,2022,5,South,21.7,30,21.3
2022-05,2022,5,East,15.7,34,15.3
2022-05,2022,5,West,15.4,49,14.8
2022-06,2022,6,North,21.0,52,20.3
2022-06,2022,6,South,24.5,20,24.2
2022-06,2022,6,East,17.2,52,16.5
2022-06,2022,6,West,17.4,61,16.6
2022-07,2022,7,North,22.8,42,22.2
2022-07,2022,7,South,26.5,13,26.3
2022-07,2022,7,East,21.2,58,20.4
2022-07,2022,7,West,20.1,48,19.5
2022-08,2022,8,North,21.8,60,21.0
2022-08,2022,8,South,27.7,19,27.4
2022-08,2022,8,East,20.5,51,19.8
2022-08,2022,8,West,21.1,63,20.3
2022-09,2022,9,North,17.9,53,17.2
2022-09,2022,9,South,25.1,29,24.7
2022-09,2022,9,East,15.7,42,15.1
2022-09,2022,9,West,15.2,54,14.5
2022-10,2022,10,North,11.7,66,10.8
2022-10,2022,10,South,15.7,60,14.9
2022-10,2022,10,East,9.9,66,9.0
2022-10,2022,10,West,13.1,77,12.1
2022-11,2022,11,North,6.6,62,5.8
2022-11,2022,11,South,12.8,59,12.0
2022-11,2022,11,East,4.9,61,4.1
2022-11,2022,11,West,9.1,100,7.8
2022-12,2022,12,North,5.6,74,4.6
2022-12,2022,12,South,8.2,48,7.6
2022-12,2022,12,East,3.6,63,2.8
2022-12,2022,12,West,5.2,75,4.2
2023-01,2023,1,North,3.5,60,2.7
2023-01,2023,1,South,9.2,41,8.7
2023-01,2023,1,East,3.6,51,2.9
2023-01,2023,1,West,6.4,88,5.2
2023-02,2023,2,North,4.3,55,3.6
2023-02,2023,2,South,10.1,41,9.6
2023-02,2023,2,East,3.3,46,2.7
2023-02,2023,2,West,7.7,70,6.8
2023-03,2023,3,North,8.9,53,8.2
2023-03,2023,3,South,14.2,39,13.7
2023-03,2023,3,East,7.4,34,7.0
2023-03,2023,3,West,9.0,71,8.1
2023-04,2023,4,North,12.9,42,12.3
2023-04,2023,4,South,14.4,28,14.0
2023-04,2023,4,East,10.1,23,9.8
2023-04,2023,4,West,11.3,66,10.4
2023-05,2023,5,North,16.7,51,16.0
2023-05,2023,5,South,21.2,29,20.8
2023-05,2023,5,East,14.9,36,14.4
2023-05,2023,5,West,12.4,52,11.7
2023-06,2023,6,North,23.5,64,22.7
2023-06,2023,6,South,24.7,22,24.4
2023-06,2023,6,East,21.3,49,20.7
2023-06,2023,6,West,20.1,57,19.3
2023-07,2023,7,North,25.3,60,24.5
2023-07,2023,7,South,30.6,18,30.4
2023-07,2023,7,East,23.8,58,23.0
2023-07,2023,7,West,21.3,60,20.5
2023-08,2023,8,North,23.2,56,22.5
2023-08,2023,8,South,27.8,16,27.6
2023-08,2023,8,East,22.8,47,22.2
2023-08,2023,8,West,21.1,54,20.4
2023-09,2023,9,North,16.6,44,16.0
2023-09,2023,9,South,23.1,27,22.7
2023-09,2023,9,East,16.8,57,16.0
2023-09,2023,9,West,13.8,52,13.1
2023-10,2023,10,North,12.4,67,11.5
2023-10,2023,10,South,17.3,33,16.9
2023-10,2023,10,East,12.4,46,11.8
2023-10,2023,10,West,12.6,78,11.6
2023-11,2023,11,North,6.3,58,5.5
2023-11,2023,11,South,11.4,55,10.7
2023-11,2023,11,East,4.9,72,3.9
2023-11,2023,11,West,8.6,86,7.5
2023-12,2023,12,North,2.4,77,1.4
2023-12,2023,12,South,8.9,52,8.2
2023-12,2023,12,East,2.2,61,1.4
2023-12,2023,12,West,6.4,120,4.8
2024-01,2024,1,North,4.2,52,3.5
2024-01,2024,1,South,10.1,37,9.6
2024-01,2024,1,East,1.9,34,1.5
2024-01,2024,1,West,7.1,112,5.6
2024-02,2024,2,North,4.9,37,4.4
2024-02,2024,2,South,9.3,48,8.7
2024-02,2024,2,East,3.7,43,3.1
2024-02,2024,2,West,4.9,95,3.6
2024-03,2024,3,North,7.0,49,6.4
2024-03,2024,3,South,12.0,34,11.6
2024-03,2024,3,East,8.7,43,8.1
2024-03,2024,3,West,10.4,87,9.3
2024-04,2024,4,North,10.6,45,10.0
2024-04,2024,4,South,15.7,29,15.3
2024-04,2024,4,East,11.9,44,11.3
2024-04,2024,4,West,12.1,73,11.1
2024-05,2024,5,North,17.3,45,16.7
2024-05,2024,5,South,20.6,32,20.2
2024-05,2024,5,East,15.2,44,14.6
2024-05,2024,5,West,13.2,78,12.2
2024-06,2024,6,North,18.7,44,18.1
2024-06,2024,6,South,22.9,20,22.6
2024-06,2024,6,East,19.1,43,18.5
2024-06,2024,6,West,16.1,52,15.4
2024-07,2024,7,North,21.4,49,20.8
2024-07,2024,7,South,27.2,14,27.0
2024-07,2024,7,East,20.3,50,19.6
2024-07,2024,7,West,20.1,39,19.6
2024-08,2024,8,North,20.2,66,19.3
2024-08,2024,8,South,26.1,19,25.8
2024-08,2024,8,East,18.3,46,17.7
2024-08,2024,8,West,19.7,38,19.2
2024-09,2024,9,North,16.5,46,15.9
2024-09,2024,9,South,23.4,32,23.0
2024-09,2024,9,East,16.2,44,15.6
2024-09,2024,9,West,14.1,50,13.4
2024-10,2024,10,North,11.6,50,10.9
2024-10,2024,10,South,16.7,59,15.9
2024-10,2024,10,East,11.7,51,11.0
2024-10,2024,10,West,12.2,95,10.9
2024-11,2024,11,North,5.6,68,4.7
2024-11,2024,11,South,11.9,54,11.2
2024-11,2024,11,East,8.6,64,7.8
2024-11,2024,11,West,9.7,83,8.6
2024-12,2024,12,North,3.3,60,2.5
2024-12,2024,12,South,8.5,46,7.9
2024-12,2024,12,East,2.6,66,1.7
2024-12,2024,12,West,6.6,121,5.0
